path,match_families,match_counts,responsibility,destination_owner,disposition,last_consumer,deletion_phase,absence_gate,status
crates/worth-store-physical-certification/src/schedule/crash_seam.rs,acknowledgment-topology;durability-vocabulary;root-publication-topology;wal-topology,acknowledgment-topology=5;durability-vocabulary=11;root-publication-topology=4;wal-topology=6,explicit-courtroom-seam-identity,worth-store-physical-certification/schedule,preserve,crates/worth-store-physical-certification/src/schedule/crash_seam.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-physical-certification/src/schedule/mod.rs,durability-vocabulary,durability-vocabulary=1,schedule-perturbation-facade,worth-store-physical-certification/schedule,preserve,crates/worth-store-physical-certification/src/schedule/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-physical-certification/src/schedule/seed.rs,durability-vocabulary,durability-vocabulary=4,replayable-schedule-seed-derivation,worth-store-physical-certification/schedule,preserve,crates/worth-store-physical-certification/src/schedule/seed.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/build.rs,durability-vocabulary,durability-vocabulary=1,build-bound-source-closure-identity,worth-store/build,preserve,crates/worth-store/build.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/bin/physical_store_work_courtroom/bounded_residency/protocol/performance.rs,durability-vocabulary,durability-vocabulary=3,child-performance-evidence-protocol,worth-store/physical-store-work-courtroom,preserve,crates/worth-store/src/bin/physical_store_work_courtroom/bounded_residency/protocol/performance.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/bin/physical_store_work_courtroom/c7_crash.rs,acknowledgment-topology;checkpoint-publication;durability-vocabulary;ordinary-record-mutation-entry;root-publication-topology;wal-topology,acknowledgment-topology=2;checkpoint-publication=8;durability-vocabulary=11;ordinary-record-mutation-entry=1;root-publication-topology=2;wal-topology=2,c7-abrupt-termination-child-role,worth-store/physical-store-work-courtroom,preserve,crates/worth-store/src/bin/physical_store_work_courtroom/c7_crash.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/closeout/checkpoint_basis.rs,checkpoint-publication;durability-vocabulary,checkpoint-publication=3;durability-vocabulary=3,c8-checkpoint-recovery-basis,physical_runtime/durability/closeout,preserve,crates/worth-store/src/physical_runtime/durability/closeout/checkpoint_basis.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/closeout/handoff.rs,durability-vocabulary;wal-topology,durability-vocabulary=22;wal-topology=4,sealed-c8-recovery-handoff,physical_runtime/durability/closeout,preserve,crates/worth-store/src/physical_runtime/durability/closeout/handoff.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/closeout/mod.rs,durability-vocabulary;wal-topology,durability-vocabulary=7;wal-topology=2,durability-closeout-facade,physical_runtime/durability/closeout,preserve,crates/worth-store/src/physical_runtime/durability/closeout/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/closeout/operation_fates.rs,durability-vocabulary,durability-vocabulary=3,c8-operation-fate-set,physical_runtime/durability/closeout,preserve,crates/worth-store/src/physical_runtime/durability/closeout/operation_fates.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/closeout/operation_fates/fact.rs,durability-vocabulary,durability-vocabulary=11,c8-exact-operation-fate-fact,physical_runtime/durability/closeout/operation_fates,preserve,crates/worth-store/src/physical_runtime/durability/closeout/operation_fates/fact.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/closeout/root_basis.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=10;root-publication-topology=2,c8-current-and-retained-root-basis,physical_runtime/durability/closeout,preserve,crates/worth-store/src/physical_runtime/durability/closeout/root_basis.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/closeout/source_profile.rs,durability-vocabulary,durability-vocabulary=29,final-source-and-profile-identity,physical_runtime/durability/closeout,preserve,crates/worth-store/src/physical_runtime/durability/closeout/source_profile.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/closeout/wal_tail.rs,durability-vocabulary;wal-topology,durability-vocabulary=13;wal-topology=17,c8-contiguous-retained-wal-tail,physical_runtime/durability/closeout,preserve,crates/worth-store/src/physical_runtime/durability/closeout/wal_tail.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/evidence_projection/mod.rs,durability-vocabulary,durability-vocabulary=6,durability-evidence-projection-facade,physical_runtime/durability/evidence_projection,preserve,crates/worth-store/src/physical_runtime/durability/evidence_projection/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/contract.rs,acknowledgment-topology;durability-vocabulary;root-publication-topology,acknowledgment-topology=3;durability-vocabulary=20;root-publication-topology=4,governed-performance-contract,physical_runtime/durability/evidence_projection/performance,preserve,crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/contract.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/mod.rs,durability-vocabulary,durability-vocabulary=6,performance-evidence-facade,physical_runtime/durability/evidence_projection/performance,preserve,crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/mutation_evidence.rs,acknowledgment-topology,acknowledgment-topology=6,completed-mutation-performance-evidence,physical_runtime/durability/evidence_projection/performance,preserve,crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/mutation_evidence.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/receipt.rs,durability-vocabulary,durability-vocabulary=22,foundational-performance-receipt-projection,physical_runtime/durability/evidence_projection/performance,preserve,crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/receipt.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/summary.rs,durability-vocabulary,durability-vocabulary=15,closeout-performance-summary,physical_runtime/durability/evidence_projection/performance,preserve,crates/worth-store/src/physical_runtime/durability/evidence_projection/performance/summary.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/lifecycle/drain.rs,acknowledgment-topology,acknowledgment-topology=2,managed-durability-drain,physical_runtime/durability/lifecycle,preserve,crates/worth-store/src/physical_runtime/durability/lifecycle/drain.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry/closeout.rs,durability-vocabulary,durability-vocabulary=5,idempotency-closeout-fate-extraction,physical_runtime/durability/mutation/idempotency/registry,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry/closeout.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/instance/lifecycle/closeout_performance.rs,acknowledgment-topology;checkpoint-publication;durability-vocabulary,acknowledgment-topology=2;checkpoint-publication=2;durability-vocabulary=17,runtime-closeout-performance-projection,physical_runtime/instance/lifecycle,preserve,crates/worth-store/src/physical_runtime/instance/lifecycle/closeout_performance.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/instance/termination/outcome.rs,durability-vocabulary,durability-vocabulary=5,termination-closeout-outcome,physical_runtime/instance/termination,preserve,crates/worth-store/src/physical_runtime/instance/termination/outcome.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/record_serving/publication/director/lifecycle.rs,durability-vocabulary,durability-vocabulary=1,managed-mutation-lifecycle-observation,physical_runtime/record_serving/publication/director,preserve,crates/worth-store/src/physical_runtime/record_serving/publication/director/lifecycle.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/tests/physical_record_journeys/durability_admission/closeout_handoff.rs,durability-vocabulary;ordinary-record-mutation-entry,durability-vocabulary=25;ordinary-record-mutation-entry=2,c8-closeout-handoff-journey,worth-store/physical-record-journeys,preserve,crates/worth-store/tests/physical_record_journeys/durability_admission/closeout_handoff.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/tests/physical_record_journeys/durability_admission/closeout_source_identity.rs,durability-vocabulary,durability-vocabulary=4,c7-closeout-source-identity-proof,worth-store/physical-record-journeys/durability-admission,preserve,crates/worth-store/tests/physical_record_journeys/durability_admission/closeout_source_identity.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/tests/physical_runtime_authority/c8_recovery_handoff_constructor_is_sealed.rs,durability-vocabulary,durability-vocabulary=2,c8-handoff-constructor-compiler-denial,worth-store/physical-runtime-authority-ui,preserve,crates/worth-store/tests/physical_runtime_authority/c8_recovery_handoff_constructor_is_sealed.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/tests/physical_runtime_authority/c8_recovery_handoff_is_linear.rs,durability-vocabulary,durability-vocabulary=2,c8-handoff-linearity-compiler-denial,worth-store/physical-runtime-authority-ui,preserve,crates/worth-store/tests/physical_runtime_authority/c8_recovery_handoff_is_linear.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/tests/physical_runtime_authority/c8_recovery_handoff_rejects_report_conversion.rs,durability-vocabulary,durability-vocabulary=4,c8-handoff-report-conversion-compiler-denial,worth-store/physical-runtime-authority-ui,preserve,crates/worth-store/tests/physical_runtime_authority/c8_recovery_handoff_rejects_report_conversion.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/tests/physical_runtime_authority/c8_recovery_operation_fact_cannot_mint_handoff.rs,durability-vocabulary,durability-vocabulary=2,c8-operation-fact-construction-compiler-denial,worth-store/physical-runtime-authority-ui,preserve,crates/worth-store/tests/physical_runtime_authority/c8_recovery_operation_fact_cannot_mint_handoff.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege.rs,durability-vocabulary,durability-vocabulary=6,bounded-residency-courtroom-facade,store-test-runner/bounded-residency-siege,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/c7_crash_campaign.rs,durability-vocabulary,durability-vocabulary=14,c7-seam-campaign-orchestration,store-test-runner/bounded-residency-siege,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/c7_crash_campaign.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
